ID,Name,Updated Name,,Age,Updated Age,Email,Updated Email,Join Date,Updated Join Date,Salary,Updated Salary,Department,Updated Department
8c0a465e-6bc9-4c9d-89e2-0b532a852fe1,David Brown,David Brown,David Brown,42,42,martinezjack@hotmail.com,None,2020-03-07,2020-03-07,81343,81343.00000,Engineering,Engineering
bcbe1af9-2ce6-42a5-90e4-e2ffbbbd4576,Elaine Crawford,Elaine Crawford,Elaine Crawford,37,37,chavezchristopher@gmail.com,None,2023-11-26,2023-11-26,65195,65195.00000,Sales,Sales
2d1c2680-1d25-44a0-b993-f6af7fd5bd89,Kevin Conner,Kevin Conner,Kevin Conner,55,55,Mathew Reeves,invalid@example.com,,2022-03-31,48942,48942.00000,HR,HR
2427f192-c3d7-4247-8a40-0b1b44b2e82b,Alexander Morales,Alexander Morales,Alexander Morales,72,72,gonzalezdonald@hotmail.com,None,2022-10-31,2022-10-31,87769,87769.00000,Sales,Sales
4c500dda-42d8-4958-bdb4-c266853a5822,John Reidlikely,John Reidlikely,John Reidlikely,86,86,aaron95@yahoo.com,None,2023-09-30,2023-09-30,70053,70053.00000,MarketingU,Marketing
660b8503-a451-4d53-a7ce-8bc8150e3206,Phillip Williams,Phillip Williams,Phillip Williams,55,55,stokeslori@gmail.com,None,2022-04-17,2022-04-17,103179,103179.00000,MarketingS,Marketing
ac03a9fe-785e-4add-9e6e-385bf834482b,Rebecca Martin,Rebecca Martin,Rebecca Martin,32,32,robin84@richardson-grant.org,robin84@richardson-grant.org,2021-06-09,2021-06-09,88944,88944.00000,Support,Support
e5c29410-4260-46ab-8a53-596faad62b80,Mitchell Wongwhite,Mitchell Wongwhite,Mitchell Wongwhite,36,36,haynesmegan@yahoo.com,None,,2022-03-31,48111,48111.00000,HR,HR
ea72555a-84ef-4daf-9299-61fc1b8b1222,,Unknown,Unknown,,54,torreschristopher@miller.biz,torreschristopher@miller.biz,1984-02-20,1984-02-20,,89241.00000,Sales,Sales
00ac2b1c-dcc9-4e5f-a72a-b5c5e0fe092e,Tammy Thomasbudget,Tammy Thomasbudget,Tammy Thomasbudget,83,83,vaughnmatthew@moyer-walton.com,vaughnmatthew@moyer-walton.com,1991-08-13,1991-08-13,63500,63500.00000,Marketing,Marketing
57469371-e17e-4571-adb5-86040bae7eb2,Theodore Kelly,Theodore Kelly,Theodore Kelly,85,85,ashley16@pollard-hernandez.com,ashley16@pollard-hernandez.com,2023-02-23,2023-02-23,39697,39697.00000,,Support
56c917cc-8411-463a-aa40-914fb3bc9842,Jennifer Blackstart,Jennifer Blackstart,Jennifer Blackstart,43,43,fgordon@howell.org,fgordon@howell.org,2022-10-21,2022-10-21,101812,101812.00000,,Support
f59400d8-faa1-4532-b459-54197b4dcbe9,Margaret Stephenson,Margaret Stephenson,Margaret Stephenson,21,21,smithdeborah@hotmail.com,None,2023-08-06,2023-08-06,121967.1738,121967.17380,Sales,Sales
316971b0-1a3a-40b4-8a47-37406551ffc9,,Unknown,Unknown,28,28,michael21hotmail.com,invalid@example.com,2023-01-10,2023-01-10,92646.73993,92646.73993,Sales,Sales
02f75915-ef99-4295-853f-49195133929d,Emily Parker,Emily Parker,Emily Parker,56,56,John Martinez,invalid@example.com,2021-07-18,2021-07-18,55050,55050.00000,Marketing,Marketing
6d8f7977-4f70-41a2-a008-cd2b435b91c7,,Unknown,Unknown,85,85,lindamccoybuchanan-bryan.com,invalid@example.com,2024-01-19,2024-01-19,72991,72991.00000,Support,Support
529c6610-6d9d-4c48-8521-b88b21c4f24b,Brian West,Brian West,Brian West,63,63,grant94@hotmail.com,None,2021-07-15,2021-07-15,109004,109004.00000,Engineering,Engineering
778e4f80-ed9d-4ec7-87c3-0e8c462d93e4,William Joyce,William Joyce,William Joyce,18,18,teresa64@campbell.info,teresa64@campbell.info,1975-12-31,1975-12-31,171320.2448,171320.24476,Engineering,Engineering
3af0a9c3-e717-4ffc-89b2-a6edd3426005,Kathryn York,Kathryn York,Kathryn York,,54,gonzalezalicia@gmail.com,None,2021-07-25,2021-07-25,40411,40411.00000,Support,Support
a11de7dc-0330-46dc-8a4f-92a71d0e6f7c,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
6618fd18-100f-4591-accc-889e558c1891,Karina Johnsonform,Karina Johnsonform,Karina Johnsonform,,54,thomasjohnny@king-peck.info,thomasjohnny@king-peck.info,2007-05-16,2007-05-16,,89241.00000,Support,Support
bdd717b4-f260-42ab-8edb-e3af80149926,Shannon Wilson,Shannon Wilson,Shannon Wilson,24,24,Justin Johnson,invalid@example.com,2020-02-05,2020-02-05,109197,109197.00000,Support,Support
42ae3ca1-cc97-4d99-92a3-c931051ee9c9,Amanda Barrera,Amanda Barrera,Amanda Barrera,61,61,Brooke York,invalid@example.com,2024-05-25,2024-05-25,108581,108581.00000,Marketing,Marketing
58d703ee-3448-42ff-afd2-f20c80b10005,Susan Frank,Susan Frank,Susan Frank,62,62,nvillahotmail.com,invalid@example.com,2020-07-28,2020-07-28,144026,144026.00000,Engineering,Engineering
56934c9f-6472-494b-9db9-31a599a31562,Ashley Wilsonserve,Ashley Wilsonserve,Ashley Wilsonserve,24,24,william26@perry.net,william26@perry.net,2021-10-27,2021-10-27,,89241.00000,Sales,Sales
fe6d8ced-a8a9-401d-873b-43d1389e315b,Wesley Bishopcompare,Wesley Bishopcompare,Wesley Bishopcompare,84,84,whayes@gmail.com,None,2022-08-03,2022-08-03,,89241.00000,MarketingH,Marketing
e2a12d70-b719-474a-90e8-6023c51f13a2,Marc Esparza,Marc Esparza,Marc Esparza,66,66,robertschmidt@gmail.com,None,1988-04-21,1988-04-21,88278,88278.00000,Marketing,Marketing
62b93d98-ecc8-4fac-9543-ed33cb78c545,Barry Bailey,Barry Bailey,Barry Bailey,87,87,andrewsvalerie@hotmail.com,None,2022-07-06,2022-07-06,71026,71026.00000,Sales,Sales
a6d89fb7-8856-4f78-be31-4043da2a2282,Mark Miller,Mark Miller,Mark Miller,56,56,dsmith@gmail.com,None,2021-11-30,2021-11-30,55957.76766,55957.76766,Marketing,Marketing
2ad16c06-58c0-4946-905d-e06b3a00ac33,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
906210ef-16c1-4ee8-a3a1-582626fa3b29,Amanda Collins,Amanda Collins,Amanda Collins,73,73,ppotter@potts-wilkerson.com,ppotter@potts-wilkerson.com,,2022-03-31,116696,116696.00000,Engineering,Engineering
9e659236-bd66-4ca0-8e83-95a2bd08a916,Jamie Vazquez,Jamie Vazquez,Jamie Vazquez,34,34,redwards@yahoo.com,None,2022-04-29,2022-04-29,,89241.00000,Marketing,Marketing
b942fee4-ca4a-4431-b131-796c91c792dc,Andre Christianresearch,Andre Christianresearch,Andre Christianresearch,48,48,watsonbobby@yahoo.com,None,,2022-03-31,30423,30423.00000,Marketing,Marketing
99b0dc74-b1ab-4ebb-b37d-482002394575,Cindy Evans,Cindy Evans,Cindy Evans,26,26,Clayton Owen,invalid@example.com,,2022-03-31,136472,136472.00000,Sales,Sales
04900742-5003-41dc-a82f-c27599a29424,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
ff239536-b846-49f7-a075-fdb25558c1f1,,Unknown,Unknown,58,58,alfredperry@pitts.net,alfredperry@pitts.net,2024-02-17,2024-02-17,59437,59437.00000,HRf,HR
c67798c1-0b91-466b-9667-3c0629650946,Dr. Andrew Harris,Dr. Andrew Harris,Andrew Harris,66,66,johnsonbrent@jones-white.com,johnsonbrent@jones-white.com,2021-12-30,2021-12-30,31979,31979.00000,,Support
a04dcd56-7dcf-4e05-be61-6311a7a1e8e5,Kristen Johnson,Kristen Johnson,Kristen Johnson,,54,matthewhill@lee.org,matthewhill@lee.org,2021-08-19,2021-08-19,115974,115974.00000,HR,HR
d2fe658f-b0bf-42d6-83d1-31c7abce6d06,Ebony Schaefer,Ebony Schaefer,Ebony Schaefer,37,37,tmcknightcochran.com,invalid@example.com,2020-01-24,2020-01-24,,89241.00000,HR,HR
07240d82-e324-486e-806f-9287f85a9b6a,Cynthia Adams,Cynthia Adams,Cynthia Adams,40,40,sarasullivanhotmail.com,invalid@example.com,2020-11-27,2020-11-27,88105.49691,88105.49691,SalesO,Sales
26de0373-76b0-4f30-9256-86c65876d4a9,Jessica Camachopolice,Jessica Camachopolice,Jessica Camachopolice,56,56,william77@gmail.com,None,2021-10-13,2021-10-13,139319.499,139319.49896,Engineeringf,Engineering
11fe1d96-97b1-4302-a359-a42d146daac3,Lee Lambert,Lee Lambert,Lee Lambert,39,39,housetammy@weber.com,housetammy@weber.com,2005-11-21,2005-11-21,119945,119945.00000,HRF,HR
cffe6dde-32bd-4efa-ac1e-fbe67bc6cbda,Matthew Clementscontain,Matthew Clementscontain,Matthew Clementscontain,62,62,nkeller@hotmail.com,None,2021-11-23,2021-11-23,,89241.00000,Marketing,Marketing
6e628977-997f-4f42-b176-7ecc916469ed,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
1bcefd12-bfc6-4fc6-835e-ab6de6f85473,Tiffany Jones,Tiffany Jones,Tiffany Jones,77,77,moralesdarrenboyer-harris.com,invalid@example.com,2021-04-10,2021-04-10,104918.8991,104918.89915,Sales,Sales
a68cc6dc-3a38-4eac-b597-1b528ce7999d,Amber Bright,Amber Bright,Amber Bright,53,53,alexisoneal@nielsen.org,alexisoneal@nielsen.org,1980-03-29,1980-03-29,58116,58116.00000,Support,Support
bd2a6b44-d613-456b-b1e4-1f0894a2ab09,David Barnes,David Barnes,David Barnes,60,60,deborah27@yahoo.com,None,2022-08-02,2022-08-02,82082,82082.00000,Engineering,Engineering
8cb61cf2-9722-4cf9-8100-bcf48a1be0d3,Tommy Lewis,Tommy Lewis,Tommy Lewis,79,79,flemingmatthew@hotmail.com,None,2024-05-28,2024-05-28,84856,84856.00000,Sales,Sales
503aa8d1-0705-48d0-9575-0f740cf4222b,David Ortiznice,David Ortiznice,David Ortiznice,85,85,urodriguez@gmail.com,None,2005-12-12,2005-12-12,67017,67017.00000,HR,HR
0468cf5e-53d6-405d-a827-864ddd7f7afb,Richard Meyer,Richard Meyer,Richard Meyer,49,49,lisaphelps@taylor-love.com,lisaphelps@taylor-love.com,2021-08-28,2021-08-28,84456,84456.00000,Supporty,Support
73a83bfb-7fde-4a62-afeb-114082e3c6fd,Sherri Morales,Sherri Morales,Sherri Morales,26,26,Andrea Walton DDS,invalid@example.com,2021-12-18,2021-12-18,83447,83447.00000,Support,Support
d2686272-7a3b-4f18-9156-74c7e0658e58,Clayton Williams,Clayton Williams,Clayton Williams,73,73,foxsusan@hotmail.com,None,2020-03-30,2020-03-30,73919,73919.00000,Support,Support
f0c6d9da-e512-45ab-b1f6-a71838067600,Tammy Green,Tammy Green,Tammy Green,65,65,jackson17@gmail.com,None,2020-11-29,2020-11-29,103044,103044.00000,Marketingh,Marketing
533e27ca-7f02-46bb-85be-267588947243,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
ba0367bb-143d-4b47-8d89-d7b176ef45b1,Kathleen Bowman,Kathleen Bowman,Kathleen Bowman,44,44,reynoldswilliam@stone-bernard.com,reynoldswilliam@stone-bernard.com,2021-03-06,2021-03-06,88493,88493.00000,HRL,HR
62020089-da0e-466e-ae33-5c5a674aa8f8,Traci Novakdetail,Traci Novakdetail,Traci Novakdetail,50,50,carolyn89@simpson-white.com,carolyn89@simpson-white.com,2023-07-14,2023-07-14,88855,88855.00000,EngineeringQ,Engineering
6e05536b-ba6f-4e77-af96-c8b2fe8bc345,Kevin Miller,Kevin Miller,Kevin Miller,59,59,sarah54@gmail.com,None,1978-04-04,1978-04-04,,89241.00000,,Support
c94249e8-4487-4a92-8c37-1253016d5074,Brian Le,Brian Le,Brian Le,70,70,megan66@white.com,megan66@white.com,1990-12-27,1990-12-27,82818.99221,82818.99221,Marketing,Marketing
5c0bdd07-ba9d-4d90-801b-dc0a54838eb8,Thomas Lewis,Thomas Lewis,Thomas Lewis,27,27,zpeters@hurst.net,zpeters@hurst.net,2016-10-26,2016-10-26,,89241.00000,Marketing,Marketing
050ec8ef-e7ba-41a0-a623-c728202d5c34,Jessica Aguilarbody,Jessica Aguilarbody,Jessica Aguilarbody,81,81,galvankennethmcmahon.com,invalid@example.com,2020-01-05,2020-01-05,134329,134329.00000,Marketing,Marketing
93ce5f96-30db-49ca-8356-0a7dd564fd5e,Sarah Perez,Sarah Perez,Sarah Perez,81,81,jeffreymccarthy@sandoval.info,jeffreymccarthy@sandoval.info,1977-09-22,1977-09-22,72925,72925.00000,Support,Support
997b7e64-f288-425a-8dd0-997a48b1f332,Jesse Wolfe,Jesse Wolfe,Jesse Wolfe,79,79,sanchezangel@perez.com,sanchezangel@perez.com,,2022-03-31,128721.2916,128721.29162,HR,HR
d2b64dc4-7e16-4fd2-ae8d-5471782099c6,Stacy Whitneyoil,Stacy Whitneyoil,Stacy Whitneyoil,66,66,steven17@gates.net,steven17@gates.net,,2022-03-31,47401,47401.00000,Support,Support
dea045de-0294-4238-b782-b00a93707cc1,William Hansonrate,William Hansonrate,William Hansonrate,51,51,robertsmith@hotmail.com,None,2021-03-20,2021-03-20,,89241.00000,Engineering,Engineering
4691c376-24da-4b73-a0e6-c31675715191,Stephanie Murray,Stephanie Murray,Stephanie Murray,62,62,ggonzalezhotmail.com,invalid@example.com,2005-04-02,2005-04-02,,89241.00000,Sales,Sales
fd592d52-b280-4eea-87e5-4ec52b4fd127,Tammy Mathewspossible,Tammy Mathewspossible,Tammy Mathewspossible,83,83,schneidererika@gmail.com,None,2021-12-21,2021-12-21,127792,127792.00000,Support,Support
33c88247-3403-4431-8e14-2dae8f4e980a,Katelyn Lewis,Katelyn Lewis,Katelyn Lewis,54,54,matthew03gmail.com,invalid@example.com,2020-12-25,2020-12-25,148649,148649.00000,Marketing,Marketing
ccee7d49-dd45-4961-b68b-e546d8daa0d1,Kyle Miller,Kyle Miller,Kyle Miller,24,24,trevor46hotmail.com,invalid@example.com,,2022-03-31,53143,53143.00000,Sales,Sales
17f691be-0a53-4921-9123-606a30eaf676,Christopher Chavez,Christopher Chavez,Christopher Chavez,38,38,lorismith@hotmail.com,None,1976-12-08,1976-12-08,98410,98410.00000,Marketing,Marketing
f2fc347e-8842-4302-9e19-bb7e5003646c,Bryan Carr,Bryan Carr,Bryan Carr,48,48,hansondonaldgmail.com,invalid@example.com,2024-04-11,2024-04-11,66759,66759.00000,Support,Support
b1a06aac-9783-4824-b199-129fe36deda3,Jasmine Hernandez,Jasmine Hernandez,Jasmine Hernandez,23,23,Rebecca Hoffman,invalid@example.com,2022-05-25,2022-05-25,120011.6895,120011.68954,Marketing,Marketing
acba0495-32f3-4cc8-8bda-b87e135cc1c0,Oscar Nunez,Oscar Nunez,Oscar Nunez,41,41,jmoralesoconnell.com,invalid@example.com,2022-05-09,2022-05-09,38108,38108.00000,Support,Support
497197f7-ad99-4ab7-8320-42e276e79e57,,Unknown,Unknown,29,29,Stephen Huber,invalid@example.com,2021-08-08,2021-08-08,94921,94921.00000,Saless,Sales
bde58cda-3821-40ac-8011-1e15640285bc,Jamie Butler,Jamie Butler,Jamie Butler,87,87,heidi09@hotmail.com,None,2021-01-13,2021-01-13,100258,100258.00000,Marketing,Marketing
57f31745-b347-4735-aecb-86e51d24c761,,Unknown,Unknown,50,50,gabrielahanson@gmail.com,None,2023-08-29,2023-08-29,102198,102198.00000,Sales,Sales
712fc4d4-74fe-4051-b0a5-ef76ee1f019e,Ann Freeman,Ann Freeman,Ann Freeman,51,51,jacob93evans-bray.biz,invalid@example.com,2022-06-03,2022-06-03,,89241.00000,Marketingv,Marketing
b50edd59-70a4-424a-9fcb-8471dde66956,Tina Humphrey,Tina Humphrey,Tina Humphrey,84,84,jennifercastillo@gmail.com,None,2024-02-08,2024-02-08,,89241.00000,Engineering,Engineering
65af153d-09d4-4d51-abfd-a1d119de813d,Crystal Rogersmajority,Crystal Rogersmajority,Crystal Rogersmajority,30,30,christian33@chambers.com,christian33@chambers.com,2022-09-16,2022-09-16,62539,62539.00000,HR,HR
35fccc2a-e771-41db-b39d-fbc90bbde287,Tommy Williamscouple,Tommy Williamscouple,Tommy Williamscouple,47,47,michaelbullock@simmons.com,michaelbullock@simmons.com,2023-03-10,2023-03-10,119491,119491.00000,Salesj,Sales
09a44fb5-8ecc-466e-afdc-428ebb8c0dd9,Lisa Johnston,Lisa Johnston,Lisa Johnston,31,31,mburke@smith.com,mburke@smith.com,2024-06-06,2024-06-06,75031,75031.00000,HR,HR
86053a46-1a77-449e-ad08-092263feef4f,Jessica Smith,Jessica Smith,Jessica Smith,80,80,allenmelissa@hotmail.com,None,2022-12-06,2022-12-06,81454,81454.00000,Support,Support
566ec10a-0ffa-4022-980b-dc6125b7de4c,Deborah Rodriguezworld,Deborah Rodriguezworld,Deborah Rodriguezworld,60,60,pamela22@yahoo.com,None,2022-12-12,2022-12-12,142194,142194.00000,HR,HR
ae92a0ea-7c4a-4db0-81e2-ac2ebef73bea,Robert Phillips,Robert Phillips,Robert Phillips,,54,james27yahoo.com,invalid@example.com,2021-03-02,2021-03-02,,89241.00000,Salesy,Sales
4e7e42f5-cc85-4cba-8806-69dc90d41e9d,Jessica Chamberscandidate,Jessica Chamberscandidate,Jessica Chamberscandidate,79,79,spenagmail.com,invalid@example.com,,2022-03-31,77507,77507.00000,Engineering,Engineering
f4f08244-5d9e-4b82-afd5-71cb1532ac9d,Hannah Castillo,Hannah Castillo,Hannah Castillo,25,25,edwardadams@webb-jennings.com,edwardadams@webb-jennings.com,2023-03-08,2023-03-08,50744,50744.00000,,Support
e8f2b518-8a84-4f83-bf72-b8d83609618d,Clarence Balltrial,Clarence Balltrial,Clarence Balltrial,39,39,crystal49@gmail.com,None,,2022-03-31,49190,49190.00000,,Support
5827e47b-e021-44a2-84eb-521882251833,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
9764e5f6-f77f-4263-88fa-690d6a487648,,Unknown,Unknown,34,34,Brenda Silva,invalid@example.com,2023-12-21,2023-12-21,131036,131036.00000,Sales,Sales
e2d93a45-f58f-4d3f-9864-4c9e75528ee2,William Davis,William Davis,William Davis,23,23,thomascory@bentley.com,thomascory@bentley.com,2022-10-23,2022-10-23,,89241.00000,,Support
f2d19ac5-3422-432e-84ee-7038e4bed799,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
66fb93cd-3868-48a3-af58-ac4078ee9170,Jennifer Watkinssimple,Jennifer Watkinssimple,Jennifer Watkinssimple,78,78,Jennifer Perry,invalid@example.com,2021-03-15,2021-03-15,107948,107948.00000,SalesZ,Sales
5157d200-a2eb-4fe9-a623-657eb143a31c,Dustin Adams,Dustin Adams,Dustin Adams,62,62,schwartzadrian@yahoo.com,None,1993-03-20,1993-03-20,128140,128140.00000,Sales,Sales
79c41e20-cfa7-4ed5-a73d-abde7f1212e8,Allison Walker,Allison Walker,Allison Walker,58,58,matthewalvarado@gmail.com,None,2021-11-13,2021-11-13,110032,110032.00000,Sales,Sales
a4f70f78-28b7-4565-b59e-9f96520e143a,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
8c0abca5-9a11-47b2-bcd4-aefd76d4c326,,Unknown,Unknown,80,80,jennifercervantes@villanueva.com,jennifercervantes@villanueva.com,2022-04-28,2022-04-28,79889,79889.00000,Marketing,Marketing
dd79aa3c-03b1-470b-b159-f748812681b5,,Unknown,Unknown,44,44,alyssahull@gmail.com,None,2020-08-24,2020-08-24,84547,84547.00000,Supporty,Support
1f589c99-a9b6-481f-813d-5f9dc352e8ca,,Unknown,Unknown,78,78,ryangbarnes.com,invalid@example.com,2020-09-09,2020-09-09,36529,36529.00000,HR,HR
c7cf82d4-ab24-452c-9ee8-f65ba81668bb,Laura Pacheco,Laura Pacheco,Laura Pacheco,77,77,george85@yahoo.com,None,2021-03-11,2021-03-11,60234,60234.00000,,Support
12fb5507-06ad-4987-95e7-2872fee13264,Jared Barnes,Jared Barnes,Jared Barnes,78,78,elloyd@esparza-garrison.info,elloyd@esparza-garrison.info,,2022-03-31,92949,92949.00000,Marketing,Marketing
c50c0407-ec6c-4fc7-9852-ba7293f21465,Michelle Robertson,Michelle Robertson,Michelle Robertson,68,68,beth07thompson.com,invalid@example.com,1994-01-19,1994-01-19,90905,90905.00000,Support,Support
7e68e621-5f6d-448d-ae0d-043e56d6f7ea,Ryan Griffin,Ryan Griffin,Ryan Griffin,57,57,zimmermanbrianna@yahoo.com,None,2024-04-24,2024-04-24,121809,121809.00000,Support,Support
1aec52bc-52e0-4477-a2dc-928950c3d208,Dennis Burtonpartner,Dennis Burtonpartner,Dennis Burtonpartner,54,54,vobrien@anderson.biz,vobrien@anderson.biz,2023-11-19,2023-11-19,,89241.00000,Salesm,Sales
9fca2765-af2c-4d93-bb32-f553fee6a3e6,Susan Hayes,Susan Hayes,Susan Hayes,53,53,travis90@morris.com,travis90@morris.com,2021-11-10,2021-11-10,81306.53757,81306.53757,Engineering,Engineering
88cdfe6a-f783-45ad-8a6b-56800b7e6ed9,,Unknown,Unknown,,54,,invalid@example.com,,2022-03-31,,89241.00000,,Support
12b57fef-525e-4d97-b138-ba340789c9f8,Gregory Trevino,Gregory Trevino,Gregory Trevino,41,41,jaimeharvey@barrett.info,jaimeharvey@barrett.info,,2022-03-31,,89241.00000,HR,HR
d9eb18f7-d981-4676-96ba-fa7438badcc4,Lori Rivera,Lori Rivera,Lori Rivera,22,22,leeraymondmarsh.com,invalid@example.com,2020-05-07,2020-05-07,105275,105275.00000,Sales,Sales
be492894-235d-419b-aa3f-205cbe342076,,Unknown,Unknown,,54,elaineroberts@barron-freeman.com,elaineroberts@barron-freeman.com,2024-01-03,2024-01-03,131425,131425.00000,HRO,HR
7aec5c46-f933-4825-9fb8-79f54028ec0c,Ana Moore MD,Ana Moore Md,Ana Moore Md,64,64,epayne@gmail.com,None,2020-10-01,2020-10-01,,89241.00000,Engineering,Engineering
7ab17e42-6260-4911-aace-d1358f55b438,Stephanie Jones,Stephanie Jones,Stephanie Jones,42,42,benderrhonda@gmail.com,None,2022-10-20,2022-10-20,38262,38262.00000,Marketing,Marketing
5fd95061-7a6a-4e30-bd88-8d997c0f732b,Heather Hansentest,Heather Hansentest,Heather Hansentest,69,69,judithlawson@waters-roberts.info,judithlawson@waters-roberts.info,2022-06-11,2022-06-11,109238,109238.00000,Sales,Sales
2466f392-6eaa-4ed8-b26f-b2ad8ef565a0,Russell Washingtonspring,Russell Washingtonspring,Russell Washingtonspring,71,71,rowebrianna@mitchell-taylor.net,rowebrianna@mitchell-taylor.net,2017-01-10,2017-01-10,140962,140962.00000,Engineering,Engineering
871e7385-46e5-42d0-9940-99bb4de64d24,Benjamin Washington,Benjamin Washington,Benjamin Washington,61,61,acooper@williamson-harris.com,acooper@williamson-harris.com,2001-03-20,2001-03-20,64305,64305.00000,Supports,Support
aadfa3fd-6dc4-4452-89d3-ed4ea7886ded,Nathan Ramirez,Nathan Ramirez,Nathan Ramirez,66,66,megan30@hotmail.com,None,2022-11-23,2022-11-23,,89241.00000,Marketing,Marketing
ec137271-bd11-4585-bbfc-4665142fa832,Amanda Bailey,Amanda Bailey,Amanda Bailey,24,24,jsmith@morgan.com,jsmith@morgan.com,2024-03-29,2024-03-29,75369,75369.00000,,Support
dc942606-8fe6-42fa-9e7b-4debc4ff87bf,Yolanda Barnett,Yolanda Barnett,Yolanda Barnett,32,32,bshepard@warren.com,bshepard@warren.com,1991-06-17,1991-06-17,141874,141874.00000,Marketing,Marketing
11dd8b9b-1523-4d58-82de-f694690a0ea0,Jennifer Hancock,Jennifer Hancock,Jennifer Hancock,22,22,cynthiajackson@hotmail.com,None,2021-04-20,2021-04-20,107610.3061,107610.30607,MarketingK,Marketing
e288e5e3-a435-4a86-839a-1224826b735e,Dr. Angela Bailey DDS,Dr. Angela Bailey Dds,Angela Bailey Dds,,54,nguyenjohn@davis.com,nguyenjohn@davis.com,2020-10-05,2020-10-05,40798.99985,40798.99985,Sales,Sales
bfd4ee76-bf4b-46e4-ba26-9d07187331a1,Lorraine Bass,Lorraine Bass,Lorraine Bass,84,84,kimberlygray@ingram.net,kimberlygray@ingram.net,2022-11-17,2022-11-17,,89241.00000,Supporth,Support
28d552b8-9cfc-41fd-9839-7e4b55083dd5,Deborah Roberson,Deborah Roberson,Deborah Roberson,55,55,emilylewisyahoo.com,invalid@example.com,2020-10-11,2020-10-11,106853,106853.00000,,Support
b019e762-b176-4265-94d0-f924c7cfa0e0,Eric Orrformer,Eric Orrformer,Eric Orrformer,50,50,greenjames@gmail.com,None,2021-08-10,2021-08-10,131285,131285.00000,HRd,HR
61045e15-5fb8-4513-a891-1fae828bc0d5,Nathaniel Fields,Nathaniel Fields,Nathaniel Fields,58,58,wfryhotmail.com,invalid@example.com,2020-08-19,2020-08-19,118372.226,118372.22601,Sales,Sales
d42a3833-26ee-4226-badd-eb802724ce08,Alexis Joyce,Alexis Joyce,Alexis Joyce,47,47,jorgeroberts@scott.com,jorgeroberts@scott.com,1985-05-25,1985-05-25,112070.8085,112070.80849,Engineering,Engineering
